l,b,ra,dec,parallax
348.024153316151,40.868992724686,225.825947255654,-10.1812549785224,3.85990692601312
347.965946527732,37.9840566828031,227.6812128803,-12.4207924136609,6.18265015726964
347.955267693673,37.9298265402159,227.710429846829,-12.4676732427249,4.1998845380989
347.732654062781,38.8050538661753,226.998036752183,-11.9094544236887,6.84666104984645
348.060268363735,38.7460677889167,227.236719795935,-11.7905166414096,9.57279574318301
348.551018494409,38.2596149688021,227.8575545956,-11.9127869032174,15.8237620769229
348.241492225243,39.1932113647411,227.052330061833,-11.3578984213471,4.38448805736833
349.159778442077,38.8502383165096,227.83236051095,-11.1545981533789,3.9832826009188
349.812888740169,38.6441720546699,228.361252537749,-10.9743322373747,4.03851436365896
350.001847434392,38.6797436231255,228.44979008977,-10.8499231707228,4.24655327392543
348.703468474077,36.2272584570509,229.31142872181,-13.3732115982575,5.57668604390143
349.413180060781,35.3450657795584,230.355027133899,-13.6562076337304,6.2770142507345
348.9379856395,32.086193840828,232.295451841825,-16.351443404486,4.85199229522618
350.01434581498,32.7760827632186,232.513811268776,-15.2302303009252,5.49619421106648
350.014202161103,36.9295554543599,229.645105093448,-12.150437048336,4.38405788293677
349.861580463976,35.4607076933447,230.556131878085,-13.3264891146921,5.13500738724119
350.104883891465,35.4877795804311,230.68876971858,-13.1737671765726,4.89195311269475
350.360903434199,35.8105501968238,230.624684285062,-12.7948709920791,12.8094697737837
351.325917680422,37.6607302315176,229.931948798835,-10.9076713695867,5.6766161779168
351.442637469138,36.6954962165209,230.669818026084,-11.5530633414325,9.02807049474963
351.696507723808,34.0541948388427,232.674899874854,-13.338014291481,4.20640086541593
351.531347535698,34.5298540538553,232.237528088327,-13.0858846486533,4.65519021284705
352.53729395356,36.1032035557973,231.738539482789,-11.3796385033068,4.45681917127207
352.11897662638,35.3697483096278,232.004652343685,-12.1447375661079,4.49242285392089
346.965708523518,26.7460441633946,234.698809105593,-21.479807477918,16.4845521088363
347.150920898499,26.8316607813147,234.770151692261,-21.3058735301938,5.31927191999188
347.2818428026,27.8095922571456,234.166777810973,-20.498304975921,5.02872449155146
347.713001311399,28.6345881383852,233.884913020584,-19.6294871561745,8.29183547224752
347.405177187197,24.9361835603222,236.323523526205,-22.5584540666053,14.9583087310415
348.013342355407,25.3777716060115,236.438118964526,-21.8607663963977,4.66444243486835
348.718530434823,25.8927030964046,236.561246397195,-21.0506887044473,5.95327989211385
348.702212389073,25.859147645781,236.574339470911,-21.0852177319041,5.09467999598622
349.374850158296,26.5887474662555,236.509748948611,-20.1403631086306,7.04258617490593
348.864364699861,25.4565535485743,236.984263716878,-21.2784709521608,4.81233517782738
349.891323652486,25.9472195459019,237.338723370385,-20.2848915607452,4.8074350355602
348.021197445692,28.7442247476778,234.021082654183,-19.3674976124632,5.37631678994959
348.04826611435,29.0573587010151,233.818296240564,-19.1185821365797,4.59109444891044
349.948650991344,30.3986783048752,234.149281050291,-17.0154335459306,12.7085499195891
349.554116403691,28.9402066264277,234.92843490704,-18.3167807507354,7.19020888448797
350.58560453164,28.4324045118228,235.987892238864,-18.0645736522776,4.47670038838055
350.856711190123,27.7187921800751,236.690701269702,-18.4122863956594,6.70780601934485
350.971822431587,27.0102918466111,237.289693375259,-18.8484642418314,7.96618002921645
351.444401359912,26.7910031209409,237.769388288621,-18.7090389720642,5.34535535530384
351.589708087817,26.6844510763727,237.945866604787,-18.6932036799429,5.6942619996322
351.388678582641,27.1688242984062,237.451860047737,-18.475287416556,6.56587574818938
349.986786221864,21.7317635305472,240.588310029338,-23.2297345188102,12.5137052190096
350.18902975381,21.9872338667264,240.53517321061,-22.9165137447565,6.94054248341573
349.987708794767,22.4810158632039,240.013185172417,-22.6996714633317,13.652980869877
350.371473769792,22.1485520576077,240.540066787634,-22.682867515901,8.8557559322016
350.537948040791,23.3979049536555,239.700454164467,-21.6928907485452,9.31101154909572
350.597838070925,21.8302179915128,240.945567889785,-22.7569654684455,7.61419245392343
350.735735278399,21.491451719921,241.305500408958,-22.9023566269371,6.49033375949851
351.156033948626,22.6178283879912,240.728471496624,-21.836646561128,7.28469310108127
351.451364462941,22.2507471455093,241.217094294909,-21.8969235150878,4.803769505153
352.054825744382,22.5367013110015,241.411701761066,-21.2966410536129,6.9918281335526
351.793714803278,21.0620041089131,242.381833688767,-22.4896412111481,8.50215405072512
351.81838038932,21.0553736023543,242.404183794726,-22.4775033088989,6.66390358266649
352.083853131235,21.4629731075423,242.268349134491,-22.0175671606389,9.23978566842517
352.303415713854,21.5842481766317,242.324553466153,-21.785819485211,7.09452660872659
352.295354382169,21.770805905692,242.173009193618,-21.6631789601838,5.84496759517736
351.704731473808,24.6034201274882,239.587665451984,-20.0872000833911,6.83129057573275
352.536985672525,24.02255764677,240.593619466145,-19.9484121779259,6.43335586596102
352.529344169657,24.1393957360265,240.498898299995,-19.8724631774563,8.69362227609398
352.771512820882,26.3724042610316,238.963727742441,-18.161324813855,7.71895563523629
352.944406357776,26.335719697338,239.105087189271,-18.0759002020782,4.91801469841073
352.804380832817,24.660671859478,240.284260892163,-19.3306329234368,9.67098313109437
352.347526189225,23.4119587222222,240.934964773862,-20.4964310957506,7.75658154331355
352.988096032257,22.4090433444811,242.146375688947,-20.7583324148724,7.88672731223147
353.526343893364,22.4244154540319,242.496645851908,-20.3837986399876,9.1509281162454
354.19186262714,21.8413472603649,243.399407831202,-20.3236043408407,5.57967081943064
353.085785146253,24.3232095013523,240.730354162361,-19.3787728070859,6.55336310701472
354.029330920075,22.7980871194412,242.5395954386,-19.789156231526,6.64129134475921
354.308066412286,23.0319324778611,242.541008466821,-19.4418862336615,15.0516433262897
354.390024376892,22.7757451769727,242.795633193255,-19.5590291413158,7.2930165390784
354.897748706671,22.4735547789181,243.366985708634,-19.4146777125874,6.97224837233913
354.885360060092,22.9337544676368,242.996902129112,-19.1149075453238,7.28668842193793
355.194257678349,22.9799627715581,243.162001884728,-18.8726957584134,6.726105420612
350.63684826519,30.4102983084754,234.593334128565,-16.601012983423,4.35160541247245
350.736538020635,29.6603586163434,235.198117457463,-17.0855810608182,28.1886127422854
351.564083133788,32.8083676704652,233.475813295691,-14.3175527832269,4.48785710885996
352.074255989599,31.4303680286089,234.785043785024,-15.0113535575904,6.61803088857937
352.336085487471,30.6848389239833,235.491225223033,-15.3877985995539,7.10911606963183
352.395615784309,31.4293667173395,234.988895254128,-14.8205925404983,6.29140284179154
351.972284470118,29.0111012681061,236.47913852308,-16.8020285320472,5.93823669620221
353.421470460613,28.9574585475439,237.451656285291,-15.9422344550609,10.3684921321882
354.180701598704,29.7822173654928,237.31800112444,-14.8927634801477,4.5195378499065
352.121982212428,32.6563031442816,233.933864682332,-14.102599078269,7.01426370509503
353.556691021428,32.5050405200324,234.930689737325,-13.3631836967374,4.78834414388799
354.204878730376,33.802341991144,234.380973803381,-12.0632179203538,4.19332510604061
355.106263884428,33.3745998494338,235.230453535521,-11.8264131094249,4.89705223707634
354.177769881885,31.5717791760786,235.993711505042,-13.6455990612346,8.77870474767622
354.197780352801,31.5709665167795,236.006586622616,-13.6339900962442,9.64440290636781
354.704864867446,30.8603189231024,236.842334999245,-13.8182076309289,5.94595590232488
354.62949636117,32.2719850302869,235.754378333172,-12.8820386432636,8.19050667526309
356.344784150385,30.9124524998359,237.797289831791,-12.7600901784996,16.956875958633
355.901240880848,31.6112774138277,237.008762358739,-12.5596098332271,4.30345101161309
356.160602350435,31.5222923573598,237.230153708334,-12.4594218686545,5.13076569689045
353.388753064944,27.1591878553198,238.774604440971,-17.2177820557244,4.99370215009474
353.812890940783,27.748631793103,238.604674062975,-16.5375938749771,6.86914627310707
354.458112051509,27.054636563692,239.541119300094,-16.6019848605366,9.82242309958192
355.100351874779,27.1129878871302,239.904437323914,-16.1449680977846,4.62826828885969
355.614826436368,25.7249411509042,241.294354660875,-16.7465811848329,6.13722149404755
355.525026962851,29.3367548599065,238.484919042798,-14.3534113908107,4.48459561735466
356.428343031067,29.022193699295,239.275765262492,-13.9887009353922,5.37860112243475
357.733405203409,29.5085724191577,239.690167668135,-12.8181451316321,9.46181806448151
358.439189992483,27.4527543917355,241.696509134557,-13.7113416132218,6.50671283552941
358.824396831178,28.6669306185438,240.983691309994,-12.658673676216,6.58245553905473
348.306528983791,41.040621198792,225.880198976009,-9.91277526903018,5.93040839462356
348.640191458729,42.0294267472897,225.428356083049,-8.99546188245756,3.92435134315269
348.332059571453,40.8522720101706,226.018213899288,-10.0445748161632,6.50298531284276
349.316714359164,41.5870981429641,226.107420462302,-9.00498082578954,12.2202180107716
351.634615609734,40.5681455257444,228.113798999243,-8.60546930805881,5.26381555022818
352.027198877247,39.9759017669714,228.742947463135,-8.8372982390268,9.54540206977642
350.792826691353,43.7189868970588,225.515408400078,-6.68568227657543,4.09000539840973
352.02075885941,44.8960221913914,225.378532475456,-5.22318734411216,3.61365278489406
352.448358732275,43.163647675234,226.786446817654,-6.28779111386577,3.82119482631438
352.162056862071,42.6404488964287,226.989717069828,-6.81404029062798,5.00594378348943
353.055333100882,41.1950139866467,228.474524818966,-7.41420324060652,3.84833075799791
352.580368708953,43.0794633545695,226.915105017342,-6.2837012520966,4.66920291896749
351.057773562252,38.2795114976835,229.347645814591,-10.594550340954,10.3121022074595
351.214439538312,38.3173982338456,229.413921339579,-10.483614781931,5.839201060587
352.112264567373,38.297070864369,229.953047874652,-10.0195991481764,3.97512373345634
352.552318564604,38.199718045959,230.276120878908,-9.85334289179913,9.33508410450617
352.336983137036,39.9107541384563,228.963629752796,-8.7228998579344,5.62467821831578
353.412731976512,38.281825883205,230.713299874636,-9.3264640617974,6.17419386871188
353.973565656715,39.3326812117122,230.288463217802,-8.26862626565072,3.99127771365837
354.579615275989,35.8590246612497,233.113640336602,-10.3960532238783,5.88228879984064
354.836005150383,37.251069827825,232.258373446633,-9.269076370809,4.50250091463436
353.464671203843,40.320592618397,229.310350686396,-7.8318612373294,4.82111066386688
354.390715867583,41.0599996398935,229.297968068221,-6.81226035531002,5.58629374941086
356.569545486077,40.5481540821465,230.831212019331,-5.9996586631997,10.313919824949
355.807293436748,38.7420814018742,231.726550173465,-7.67778429456388,5.2274625213653
356.66606821106,38.8217439191867,232.137495548384,-7.14072416213478,3.91937894638536
356.675135461816,38.8507325814305,232.121283096956,-7.11559588686476,4.90988281326338
356.747843519545,38.4565541024827,232.448354733377,-7.3465067172665,17.8042210243442
356.810560059811,38.0380901512501,232.788471337258,-7.59912416447035,11.0614348128113
353.429920468411,45.2797329033795,225.846021142723,-4.26403629415785,10.1257114333939
354.64849945648,46.0675778227457,225.912222829879,-3.10589824783552,9.43750554955891
355.968211148168,45.4694909986306,226.987922192193,-2.87974735274092,5.22559837442717
355.226303495838,46.8734046986498,225.629459554082,-2.25271000391006,6.05392035347134
355.615675457198,47.2416436889322,225.557038534772,-1.80468540191597,6.2889279532678
356.207017679732,47.5015987241477,225.653961512013,-1.33716792425081,3.5152237721234
356.896881449211,47.7799303412456,225.778689837067,-0.809943322443094,4.42531052905496
357.121756707918,47.8922627894744,225.802357249864,-0.623278173353808,4.74103760154034
357.247775724249,47.6038887059283,226.069283657332,-0.761481450415787,5.29355309546398
357.313568164858,47.6461260454602,226.069358461433,-0.700242004216582,3.7300737856208
358.465177238996,47.7923457226834,226.493428698815,-0.0355642033071569,3.98605327029355
358.196877212757,45.9340609787251,227.730184445004,-1.43471587799364,5.58645867441239
358.73619533341,45.5326147712529,228.280676757051,-1.43105168078976,7.10310778988848
358.047556073785,46.4828001975623,227.258462018345,-1.13574587558699,3.87551372366614
358.723921585938,46.286992070974,227.71937884839,-0.926831389123824,4.66510016712679
359.356004742638,47.1754270901837,227.354960534541,-0.00802223223857799,6.39836714225027
359.7508949609,45.8258420900096,228.539870187308,-0.708959562901191,3.65937032620344
359.559978437451,46.2064601943496,228.168054438309,-0.55333812502958,3.83563312777292
355.649809487038,42.512781039679,228.935222996956,-5.12062370551006,3.78938342277138
357.437665271814,43.4373412553121,229.181443631307,-3.53777001546643,5.71142350298728
358.156433222085,42.2550062485506,230.40695340843,-3.96221378357962,6.28152353446084
359.077315607846,42.8902642793803,230.397857073701,-3.03304999033359,4.83984226541826
358.544501955195,40.4260133582911,231.953547815216,-4.98825305800966,6.6612758984086
359.328425046329,40.285138608541,232.461137006282,-4.6405807915544,6.51742396831078
0.134835164454583,41.84110709291,231.702519846799,-3.1513389063985,4.29236753649082
0.232164467669657,40.1244152501782,233.041591038319,-4.23152550197546,5.60722880545391
1.43320117850994,41.1426894725291,232.869314565295,-2.87580226269468,3.88764196441991
358.656997389912,44.4509661295701,229.039422723638,-2.20435176167925,5.00671224946705
358.683339938425,44.7229958543637,228.851768295126,-2.00639845231515,4.49385462311773
359.179690547285,44.6424079916199,229.149478276033,-1.80022657347143,6.17698567574038
359.70231184412,43.3085370597594,230.392853515054,-2.41403382634295,4.9460716890551
0.359882568120684,43.9069581553418,230.261478436705,-1.66066530060263,4.43995989048638
359.993171508056,44.9750330115594,229.287958435572,-1.14864855230097,8.21693827366011
1.10063769381751,45.1676291029517,229.659102200024,-0.43375309818254,4.22293611421225
1.31831161175315,45.5879185365454,229.440826624203,-0.0433966997445307,3.57099516985179
1.29118937149987,45.3798798960118,229.586072901346,-0.193547594113718,6.90901690780046
1.37645870464259,45.2618455077693,229.71465262021,-0.225080134178515,8.54285316255714
0.879410541445702,44.3523095142413,230.172011781362,-1.08674088714953,4.74900046462277
1.80345762662046,44.3775874280242,230.583629858304,-0.569405263627266,20.960848625152
1.54047291202965,41.4303392544365,232.70283452432,-2.62763295173626,5.00386935487853
3.47819466887779,43.1343805372771,232.313017959139,-0.43525483649879,5.29094212726017
354.418030434064,35.2497182570286,233.459188533134,-10.9187544895974,5.73543008238229
355.459637280954,34.8587543599236,234.351017808117,-10.5837855888288,4.17262226990814
355.821150871152,35.1574071481571,234.341437467537,-10.1633305108478,9.6533941980013
356.851254993985,36.1001354474298,234.233969086172,-8.90695032780506,4.1169621389962
357.180821740487,34.6603409470505,235.485577491925,-9.69411004891203,4.51752183001429
357.24870915522,34.9502328742002,235.308609015199,-9.45600664317774,6.87618185025477
357.485570406833,35.0645302459811,235.357215005022,-9.23600059141093,10.3693796091083
355.830014292502,33.0891392042685,235.868898014231,-11.5873520791508,9.67394847280665
356.585069055645,34.0998077567069,235.560773102692,-10.4360402013835,7.51524501304967
357.387601597655,32.5489678393756,237.182213320857,-10.9987040793281,4.54015116838815
358.146886668958,32.594310961091,237.585699788006,-10.4943824065355,5.10163605772309
356.719332105859,37.462413337186,233.159769155487,-8.04778875679232,4.20646969079341
356.78832113592,37.3555150513692,233.276192388332,-8.08159128964416,5.09870232785812
357.488449965057,38.022587802055,233.16896571521,-7.22098569530861,5.83670027793949
357.437563036252,36.055043512046,234.59473914487,-8.59161174959897,5.71778583897899
357.610772986308,35.9440564649562,234.773388122492,-8.56423922980986,7.38445035460364
359.292407033635,38.4006297079642,233.851063339236,-5.919915766385,5.08210364021114
358.852283384262,36.8161177314852,234.803190687867,-7.23810376720625,5.78500210172614
358.814711765235,35.3525440630499,235.881277206061,-8.23900537156048,11.5067188412123
359.385871869978,34.4677678251222,236.864111694875,-8.47700887531211,6.3640657857435
0.530561817284164,34.8520611193639,237.196134023198,-7.5146743491156,4.13737209947035
359.923509371778,35.8062545124271,236.142154283043,-7.26317086620444,5.32940214584376
0.0058491490482112,35.5040254228151,236.415965394665,-7.41172711101981,6.64329729890451
0.61708728483462,36.0901438292783,236.297312876847,-6.65314255335103,4.63220173870386
0.39694343764164,35.0961426115881,236.937588423178,-7.43819313644858,9.71811229264234
1.15427645932238,35.2757889765611,237.205996465923,-6.85129357965666,7.45878370049927
357.537510825781,31.4746708085667,238.0793795341,-11.6282676564144,4.57531617798962
358.992529192763,31.5827971785719,238.838908922822,-10.631044731698,5.70134823985055
358.637464338338,30.7015632104303,239.3083763862,-11.4413549161936,14.6582342893212
359.096340229329,30.94094747464,239.389934955088,-10.9872688238147,8.9539550354003
0.0161465202363336,32.7710737374527,238.507022855126,-9.19727202269887,4.36902201141479
0.808140470517351,30.6714621611662,240.571125362685,-10.0462166200649,4.99495219031118
0.538905039668762,31.4745846664137,239.797318427035,-9.7041370539353,5.84845456200397
0.489424308893228,31.7900345210432,239.52584604526,-9.53196389626173,5.97280035627207
359.737638541499,28.2211148038306,241.865875414255,-12.3396826380748,8.19241561921732
0.759934711394125,27.9601093317753,242.663191051403,-11.8165959935382,5.36517255694362
1.48452469990306,28.1335853213758,242.941492813768,-11.2127058925667,15.1319908039574
1.78935379667833,27.7526625276795,243.415988262386,-11.2444839157494,4.57240972308562
0.906909304895989,29.7288888281629,241.361236768805,-10.5861059444898,17.0824071292132
1.55015877602162,29.9773523959502,241.528979844242,-9.99811126219361,5.07466001317166
1.83168981220666,30.1763554281761,241.530071313629,-9.68354242884564,5.34660860044843
1.94628631555391,28.3599429434452,243.024408226413,-10.7543645422772,4.44953153547359
0.807424026287146,32.5901575683021,239.084611445923,-8.80886036958223,4.40084397120142
1.16168842104116,34.1228797342765,238.09628937706,-7.59234218357511,11.4623268083815
1.11847633794962,31.9895163203224,239.720886622815,-8.99530129133719,5.16122544183632
1.70566507440182,32.4936121204908,239.651699092516,-8.29096547535873,8.18781065269855
2.62769567933857,33.716783855375,239.195323322195,-6.91691785553571,5.84633998512285
1.99606887050323,34.6281175907004,238.152397064386,-6.74004591357228,6.3171603973685
2.585212545601,33.0209870776972,239.71562821039,-7.38475467637899,6.35254920800387
2.28574220058929,31.3972174423554,240.823579613905,-8.6083032579709,4.95975099255425
2.39901743379695,31.4807886420964,240.819901831598,-8.48058733587206,7.6688315444102
2.96206826465195,31.7395587353108,240.921943622825,-7.94514963971866,4.63391156425112
4.01447212828363,29.5437772845811,243.228633491153,-8.60129426421386,5.35144928253962
3.64618191277363,32.5201665719665,240.67309804502,-7.00488684227468,6.68392349507742
3.96285316712925,32.5174102186394,240.84253965476,-6.79749254910871,6.92000759987734
4.22623854316971,32.8396119025412,240.726272889552,-6.42383024181767,4.21591601782989
359.695346104049,38.3105071002696,234.130017119566,-5.74398918162253,5.50037068481101
0.056844105056604,39.2387767043847,233.619036017266,-4.91799655474834,4.86597738749936
0.156406985712487,39.0903950686514,233.782027159949,-4.95808187918268,4.23341905842418
1.14813196257499,39.110646355916,234.273077494326,-4.36379116185942,6.53724501601177
1.88042336173544,39.7951289754778,234.118250221853,-3.48951236605388,5.86977012115851
1.93780930675872,39.1407847881808,234.648008606668,-3.87764164588151,4.97488443984818
2.75071406317914,38.9413112793227,235.206875077387,-3.52071777684824,11.5608481691612
1.77685892471372,36.9437629801309,236.251902700579,-5.39006770435395,4.28530195901977
2.0984191078094,36.0347973173853,237.118803331319,-5.77561728252358,5.87122574072611
3.02417910571054,35.5983512076978,237.937035770967,-5.47404757758581,5.16476791347168
3.53216658449199,41.0408451015565,233.961802169142,-1.7264122231,4.1434571521483
4.24399572689479,42.1660000949722,233.420292539477,-0.605627847705919,3.83766926166665
4.74475973903165,41.2980379006475,234.332293327101,-0.853405553103266,5.48185639264453
6.24865754804483,40.8344210185767,235.393839603273,-0.242039525178666,4.45679660750638
4.85383606686246,38.8393095580823,236.315298426907,-2.31052937989548,7.45445395858557
4.71486879340825,37.9221149073866,236.969108305364,-2.96364094627425,4.59475269479608
5.59736494132912,37.7275698140481,237.552007989775,-2.5337965237381,5.55905623922927
5.70574057794454,37.8468518259208,237.509849916965,-2.39312024315093,8.0166241581126
8.15782250393621,39.0497455031509,237.699405448787,-0.135166450624596,8.26208099548577
3.11445648064688,35.5492596681839,238.02185695409,-5.44811938720065,8.73702355237573
3.25322249593834,35.1516027669685,238.40368388561,-5.6109165379532,4.29122996487594
3.58221412226862,35.271793869317,238.479376668188,-5.32627777306953,4.17726358875851
4.1960781413867,35.5594932249636,238.567373683557,-4.75586935355984,6.02803041309725
4.49271319223852,35.0433987332386,239.124296740382,-4.88620754372104,4.62736756731292
4.9062022242931,34.2879212436221,239.931757158949,-5.0845365407972,28.4134520145662
5.51614338994015,33.941812847329,240.516749438807,-4.8970082194805,4.92244072150301
5.67898142796566,35.7342634833505,239.173235024696,-3.69871267992051,4.36009231805461
5.2181162274332,35.0042775273128,239.522278879142,-4.44227804873761,8.0884597120044
6.0608778151801,35.5343778476663,239.521304312647,-3.57369617987145,6.45690950613846
6.77504318016211,35.1776659677587,240.15820279114,-3.32405622285754,5.52637026209784
6.91471776618104,34.9130843182516,240.439038795181,-3.39099848204819,6.59163173117443
5.24500861402027,33.173170142926,240.989908962698,-5.54495679911556,4.36547922314846
5.67306044335351,32.1874686314077,241.996327716844,-5.85885328752154,11.8593951156598
5.50705755265648,31.8056019866081,242.215703044724,-6.20243420155816,6.27109904369452
6.51516820158271,34.2100521342642,240.804974871192,-4.0759624296207,4.34664092156984
7.62872000931184,34.4235021608948,241.183219887127,-3.21054626523071,20.5682529528531
7.55032077862247,35.1677050071529,240.544754764237,-2.82134844862441,4.19016703270598
7.54325050910152,35.7592612839768,240.064670258134,-2.47496200608439,4.65628062731506
8.75774053613467,35.8383812992011,240.580660046995,-1.63195600893654,4.09000588433766
8.62138169798397,37.3817902161855,239.263635650659,-0.819330963431057,8.20614344120515
9.14149797467456,37.8729330023244,239.104438927078,-0.198393101845655,4.38669344176534
9.26331924690753,37.4870880062872,239.474713065962,-0.343555399448485,6.90231715709555
10.2324697106854,36.8127386223474,240.470615735518,-0.099370813180926,7.82074336301442
8.41276853392508,34.2905498141484,241.672451752375,-2.76565921100332,4.53274465042669
8.98240815840427,34.772564484003,241.554514523223,-2.10333638531081,4.50740776395871
9.07621485574369,33.557430504529,242.590084247923,-2.74528657764101,4.33809532080728
9.72447465320902,33.5378655269434,242.918102778495,-2.31529235211712,5.6179136662163
9.93970148432839,33.2084063106881,243.291394555355,-2.35692644301285,4.56414396740155
10.1393448943016,36.391851706988,240.77336864261,-0.401161178763041,8.73631651493086
10.9462511658694,34.9050552101647,242.369485715331,-0.706275935741501,5.46665385024408
11.5350829798577,35.125092418039,242.458649245843,-0.183749163646569,6.69673995752011
352.148747147159,19.0531500033259,244.224156824022,-23.6180078605393,6.69999238642673
352.456356119984,18.6703038263828,244.74695288791,-23.6620097324063,7.2539650826596
353.490649810326,17.8089135272233,246.16232876159,-23.5060152508628,7.14533004199195
353.628954480401,19.1915235439088,245.134348913492,-22.489446247405,4.97896350004152
353.509369198158,18.3726688710255,245.715680134874,-23.1188633955904,7.02424443895183
353.82829033561,17.9948793646105,246.241694787622,-23.1420082631392,4.79458996890432
354.103611443967,18.3041687998687,246.176779315621,-22.7413430634536,7.84830844717635
354.006080592931,18.9370418752988,245.596390644756,-22.3923012531351,7.78760033889535
353.090263993476,16.5630284945937,246.909639720967,-24.6163847676149,7.43078156235811
353.360751671387,16.3841257984229,247.245471338061,-24.5388330152884,15.6277499442549
353.58761804191,16.2390949697344,247.522694635075,-24.4694776526704,5.61839118176859
353.65055626598,17.168399601456,246.797579978759,-23.8141824209356,6.50403117939025
354.076255558698,16.337139103788,247.777038210109,-24.0501592355459,7.31292784400183
353.655595928126,15.7757484347196,247.955544715848,-24.7225754636126,5.66649083173865
354.322952611023,16.2944425351024,247.981005976957,-23.8980243552278,6.90054084387133
354.553190662007,15.5418420285141,248.766507419784,-24.215751708586,4.8683250460472
354.854253682604,18.6387175799163,246.410168401649,-21.9848789954956,11.9999959660002
355.189116937578,16.3760783478077,248.498923397176,-23.2108865652246,12.2245852330299
355.336816411209,15.943480979133,248.959281862348,-23.3796502131584,4.90352999265332
355.769733509597,15.9939291431691,249.206275505283,-23.0271708509996,5.34132920859396
353.717841476999,21.1608500255802,243.620265675248,-21.1077665607523,8.91395939150844
353.897872336561,20.6590110775706,244.14017218241,-21.3204059313936,8.32897802353038
354.242639931181,21.6526874283919,243.582276758645,-20.4154053857727,16.4040170094639
354.941072755726,20.4078986562913,245.037815508927,-20.7586832817268,5.75004908426593
355.78520700725,22.7930818316771,243.691986747353,-18.590897992754,6.76287224909248
355.556704244793,22.0105355098322,244.163469106384,-19.2677355488505,4.6695643918373
356.452491671475,16.6457792395728,249.113090114639,-22.1069271591438,7.95695744361996
356.191799187544,19.5349152391988,246.565058007196,-20.4421545013423,5.21704248494803
357.282997367412,19.230686982169,247.51906181742,-19.8505763226095,5.36746414906515
354.500883371259,14.6709561323151,249.464576549159,-24.8137439273611,12.6912469140662
354.694909638119,14.2308089818897,249.970208683932,-24.9502286210601,6.84045631095817
355.381803772551,13.0592657019946,251.438332435761,-25.1725592528496,6.5801906906135
355.634907930464,12.3094101267715,252.25716004297,-25.4470065532478,5.35808053976214
355.805563268294,12.3715817198292,252.317626259271,-25.2776756480963,5.44747660606524
356.211686474145,12.6781584308157,252.322884559369,-24.7765316780326,7.29118141309007
356.212628291674,14.5603852529329,250.709682270521,-23.602881017041,6.10403037044711
356.774768799441,14.4649367143492,251.161769231021,-23.2379479490342,5.47866698335252
356.804425551965,13.8789357511938,251.681358513842,-23.5798025585306,9.13216825888456
356.766723617845,12.2038711738255,253.101593171795,-24.6413134301938,7.56476081538265
357.157610167527,10.528283507923,254.827575664714,-25.353690382215,12.6671397306645
357.66879279663,10.5758191364633,255.1185027947,-24.9230631006789,5.49567802250985
357.876255746065,10.1512233681789,255.628704053183,-25.0125308920558,5.96987055471658
357.558075621154,12.3570780656869,253.486101283563,-23.9352336128972,8.66557046606268
357.879314887203,12.3224251460279,253.724373000338,-23.7068260233356,19.4148041644981
357.933591772761,13.3607872710366,252.861324445671,-23.0335081147343,5.11953143450501
358.617925716263,12.7128047309786,253.860022988373,-22.8963997793955,10.2280646460008
358.042518911935,14.7527995426273,251.740545712217,-22.0966372170225,9.18921952661055
358.577886582758,14.4200315677639,252.366702450332,-21.8914695976932,6.85428152036566
358.655459976048,16.380793374188,250.756401869291,-20.6272784097789,6.0239330628763
358.991064819073,16.364069945426,250.982659258083,-20.3842750343362,6.85187368915133
359.147198514379,16.7031775043,250.796343461328,-20.0574248765279,15.9473698124516
358.987989610021,15.9436813401244,251.334564144498,-20.6452492157748,15.6017452800528
359.490805858891,16.3564251493614,251.302979225337,-20.0106295250493,14.8925522728679
358.792722889012,13.3367732952985,253.432363176156,-22.3840048042444,9.57402653064867
359.372890467129,12.3718327022979,254.634741718667,-22.510942969766,5.22358586191533
0.556240680356413,15.0190242923126,253.096692141159,-20.0059390248999,8.80891241077552
0.720741940572571,13.6746479473758,254.34861234575,-20.6803921596389,5.57297916011092
0.772187350125799,12.6338617502402,255.279406936449,-21.2551259860131,30.1728200218248
1.51687118780064,13.8633214929075,254.673932544654,-19.9452484100893,5.1285252342424
1.56207235821478,13.2325147341595,255.244938098456,-20.2804443125622,10.6556646138097
356.64686639229,23.6694047482055,243.551297366478,-17.4174582538166,8.51916032887702
356.984511179564,21.9610028647258,245.121404663688,-18.3018761595619,5.39663962512268
357.405138289868,21.2725957954794,245.940808373097,-18.4506237899119,5.10709403766999
358.09615434296,22.5570993247532,245.344631567067,-17.1320314835163,6.10440848424324
358.457146660828,22.5863432226567,245.545490046369,-16.8580359942484,4.74738721779719
358.396427646805,19.3030360852867,248.168029410778,-18.9930243511421,4.8945061015174
359.575864799167,21.1992899830567,247.354160853271,-16.9385787554547,7.01226520115335
359.576922078825,21.1987025891929,247.355286552034,-16.9381824405773,7.0167060827661
0.338378667757532,21.5364304566574,247.544789503031,-16.1740441242486,12.1776632466753
358.670733589442,24.5132257616421,244.142284141268,-15.4670261797681,12.6863163478417
358.594382046185,24.4317987849962,244.160152281431,-15.5726817283834,5.08274961218057
358.824648072707,24.3766108581183,244.344378241382,-15.4481648410345,5.30376649933673
359.005371122795,25.5336495989282,243.538943028785,-14.5761566023574,4.84581786947738
359.744692557841,23.9377737759095,245.251047568182,-15.0845275060215,7.0550313749444
